abbatial|abbatiale
putride|putride
puéril|puérile
puîné|puînée
pyramidal|pyramidale
pyrolytique|pyrolytique
pâle|pâle
pâlissant|pâlissante
pâlot|pâlotte
pâteux|pâteuse
pécuniaire|pécuniaire
pédagogique|pédagogique
pédant|pédante
pédestre|pédestre
pédiatrique|pédiatrique
péjoratif|péjorative
pékinois|pékinoise
pélagique|pélagique
pélasgien|pélasgienne
pélasgique|pélasgique
pénal|pénale
pénalisant|pénalisante
pénible|pénible
péninsulaire|péninsulaire
pénitentiaire|pénitentiaire
pénultième|pénultième
pénétrant|pénétrante
péremptoire|péremptoire
pérenne|pérenne
péridural|péridurale
périlleux|périlleuse
périnatal|périnatale
périnéal|périnéale
périodique|périodique
périphérique|périphérique
périssable|périssable
péristaltique|péristaltique
péroniste|péroniste
péruvien|péruvienne
pétainiste|pétainiste
pétant|pétante
pétillant|pétillante
pétrochimique|pétrochimique
pétrolier|pétrolière
pétulant|pétulante
quadragésimal|quadragésimale
quadrangulaire|quadrangulaire
quadriennal|quadriennale
quadrilatéral|quadrilatérale
quadripartite|quadripartite
quadriplace|quadriplace
quadruple|quadruple
qualifiable|qualifiable
qualifiant|qualifiante
qualificatif|qualificative
qualitatif|qualitative
quantique|quantique
quantitatif|quantitative
quelconque|quelconque
quiet|quiète
quinaud|quinaude
quinquennal|quinquennale
quinteux|quinteuse
quintuple|quintuple
quitte|quitte
quotidien|quotidienne
québecois|québecoise
québécois|québécoise
rabbinique|rabbinique
rabelaisien|rabelaisienne
rabique|rabique
raboteux|raboteuse
rachidien|rachidienne
rachitique|rachitique
racial|raciale
raciste|raciste
racontable|racontable
racémique|racémique
radial|radiale
radiant|radiante
radical|radicale
radicant|radicante
radieux|radieuse
radin|radine
radioactif|radioactive
radiologique|radiologique
radiophonique|radiophonique
radiotoxique|radiotoxique
radiotéléphonique|radiotéléphonique
radiotélévisé|radiotélévisée
rageur|rageuse
ragot|ragote
ragoûtant|ragoûtante
raide|raide
railleur|railleuse
raisonnable|raisonnable
rameux|rameuse
ramoné|ramonée
rampant|rampante
rance|rance
rancuneux|rancuneuse
rancunier|rancunière
rapace|rapace
rapide|rapide
rare|rare
rarissime|rarissime
ras|rase
rasant|rasante
rassi|rassie
rassis|rassise
rassurant|rassurante
rationaliste|rationaliste
rationnel|rationnelle
rauque|rauque
ravageur|ravageur
ravageur|ravageuse
ravi|ravie
ravissant|ravissante
rayonnant|rayonnante
rayonné|rayonnée
rayé|rayée
rebattu|rebattue
rebelle|rebelle
rebondi|rebondie
recevable|recevable
reclus|recluse
reconductible|reconductible
reconnaissable|reconnaissable
reconnaissant|reconnaissante
reconventionnel|reconventionnelle
recru|recrue
recrudescent|recrudescente
rectal|rectale
rectangulaire|rectangulaire
recteur|rectrice
rectificatif|rectificative
rectificatif|rectificatives
rectiligne|rectiligne
rectoral|rectorale
recyclable|recyclable
redevable|redevable
redondant|redondante
redoutable|redoutable
reflex|reflex
regardant|regardante
regrettable|regrettable
relaps|relapse
relatif|relative
relationnel|relationnelle
relax|relax
relaxe|relaxe
religieux|religieuse
remarquable|remarquable
remboursable|remboursable
remuant|remuante
remédiable|remédiable
renaissant|renaissante
renforçateur|renforçatrice
renommé|renommée
renouvelable|renouvelable
rentable|rentable
rentrant|rentrante
repentant|repentante
replet|replète
reproducteur|reproductrice
reproductible|reproductible
représentatif|représentative
repu|repue
repérable|repérable
rescapé|rescapée
respectable|respectable
respectif|respective
respectif|respectives
respectueux|respectueuse
respiratoire|respiratoire
resplendissant|resplendissante
responsable|responsable
ressemblant|ressemblante
restant|restante
restrictif|restrictive
retardataire|retardataire
retors|retorse
revendicatif|revendicative
revigorant|revigorante
revisité|revisitée
revêche|revêche
rhodanien|rhodanienne
rhombique|rhombique
rhomboïdal|rhomboïdale
rhumatismal|rhumatismale
rhénan|rhénane
riant|riante
ribaud|ribaude
riche|riche
richissime|richissime
ridicule|ridicule
rieur|rieuse
rigide|rigide
rigolard|rigolarde
rigolo|rigolote
rigoriste|rigoriste
rigoureux|rigoureuse
rikiki|rikiki
ringard|ringarde
riquiqui|riquiqui
risible|risible
rituel|rituelle
rival|rivale
riverain|riveraine
robuste|robuste
rocambolesque|rocambolesque
rocardien|rocardienne
rocheux|rocheuse
rococo|rococo
rogatoire|rogatoire
rogue|rogue
roide|roide
romain|romaine
roman|romane
romand|romande
romanesque|romanesque
romantique|romantique
ronchon|ronchon
rond|ronde
rose|rose
roselier|roselière
rosé|rosée
rotatif|rotative
roublard|roublarde
rouge|rouge
rougeaud|rougeaude
rougeâtre|rougeâtre
roulant|roulante
roumain|roumaine
rouquin|rouquine
rouspéteur|rouspéteuse
roussâtre|roussâtre
routier|routière
roux|rousse
roué|rouée
royal|royale
royaliste|royaliste
rubicond|rubiconde
rude|rude
rudimentaire|rudimentaire
rudéral|rudérale
rugissant|rugissante
rugueux|rugueuse
ruineux|ruineuse
ruisselant|ruisselante
rupestre|rupestre
rural|rurale
russe|russe
russophone|russophone
rustaud|rustaude
rustique|rustique
rustre|rustre
rythmique|rythmique
rythmé|rythmée
râblé|râblée
râleur|râleur
réactif|réactive
réactionnaire|réactionnaire
réalisable|réalisable
réaliste|réaliste
rébarbatif|rébarbative
récalcitrant|récalcitrante
récapitulatif|récapitulatives
récent|récente
récepteur|réceptrice
récessif|récessive
récidiviste|récidiviste
réciproque|réciproque
récréatif|récréatives
récurrent|récurrente
rédactionnel|rédactionnelle
rédempteur|rédemptrice
rédhibitoire|rédhibitoire
réducteur|réductrice
réel|réelle
réflexe|réflexe
réfléchi|réfléchie
réformateur|réformatrice
réformiste|réformiste
réfrangible|réfrangible
réfringent|réfringente
réfugié|réfugiée
référendaire|référendaire
référentiel|référentielle
régicide|régicide
régional|régionale
régionaliste|régionaliste
réglementaire|réglementaire
régnant|régnante
régressif|régressive
régulateur|régulatrice
régulier|régulière
réjouissant|réjouissante
rémanent|rémanente
rémittent|rémittente
rémunérateur|rémunératrice
rénal|rénale
rénovateur|rénovatrice
réouvert|réouverte
réplétif|réplétive
répressif|répressive
réprobateur|réprobatrice
répréhensible|répréhensible
républicain|républicaine
répulsif|répulsive
réputé|réputée
répétitif|répétitive
résidant|résidante
résident|résidente
résidentiel|résidentielle
résiduaire|résiduaire
résiduel|résiduelle
résineux|résineuse
résolu|résolue
résonnant|résonnante
résultant|résultante
réticent|réticente
réticulé|réticulée
rétif|rétive
rétro|rétro
rétroactif|rétroactive
rétroflexe|rétroflexe
rétrograde|rétrograde
rétrospectif|rétrospective
réunionnais|réunionnaise
réutilisable|réutilisable
réversal|réversale
réversible|réversible
révisionniste|révisionniste
révocable|révocable
révolu|révolue
révolutionnaire|révolutionnaire
révulsé|révulsée
révélateur|révélatrice
révérenciel|révérencielle
révérencieux|révérencieuse
révérend|révérende
rééducatif|rééducatives
rêche|rêche
rêveur|rêveuse
sabbatique|sabbatique
sablonneux|sablonneuse
sacerdotal|sacerdotale
sacral|sacrale
sacramentel|sacramentelle
sacré|sacrée
sadique|sadique
sagace|sagace
sage|sage
sagittal|sagittale
saharien|saharienne
saignant|saignante
saillant|saillante
sain|saine
saint|sainte
saisonnier|saisonnière
salant|salante
salarial|salariale
salarié|salariée
sale|sale
salin|saline
salissant|salissante
salmonicole|salmonicole
salubre|salubre
salutaire|salutaire
salvadorien|salvadorienne
salvateur|salvatrice
salzbourgeois|salzbourgeoise
samaritain|samaritaine
sandiniste|sandiniste
sanglant|sanglante
sanguin|sanguine
sanguinaire|sanguinaire
sanguinolent|sanguinolente
sanitaire|sanitaire
sanscrit|sanscrite
sanskrit|sanskrite
saoudien|saoudienne
saoul|saoule
saphique|saphique
saphir|saphir
sapide|sapide
sarcastique|sarcastique
sarde|sarde
sardonique|sardonique
satanique|satanique
satané|satanée
satellitaire|satellitaire
satirique|satirique
satisfaisant|satisfaisante
sauf|sauve
saugrenu|saugrenue
saumâtre|saumâtre
sauvage|sauvage
savant|savante
savoureux|savoureuse
savoyard|savoyarde
scabreux|scabreuse
scalaire|scalaire
scalène|scalène
scandaleux|scandaleuse
scandalisé|scandalisée
scandinave|scandinave
scapulaire|scapulaire
sceptique|sceptique
schématique|schématique
sciatique|sciatique
scientifique|scientifique
scissipare|scissipare
scléral|sclérale
sclérosé|sclérosée
scolaire|scolaire
scolastique|scolastique
scratch|scratch
scrotal|scrotale
scrupuleux|scrupuleuse
sculptural|sculpturale
scélérat|scélérate
scénique|scénique
sec|sèche
secondaire|secondaire
secret|secrète
sectaire|sectaire
sectoriel|sectorielle
seigneurial|seigneuriale
sellé|sellée
semblable|semblable
semestriel|semestrielle
sempiternel|sempiternelle
senestre|senestre
senior|senior
sensationnel|sensationnelle
sensible|sensible
sensitif|sensitive
sensoriel|sensorielle
sensuel|sensuelle
sensé|sensée
sentencieux|sentencieuse
sentimental|sentimentale
septennal|septennale
septentrional|septentrionale
septique|septique
septuagénaire|septuagénaire
septuple|septuple
serbe|serbe
serein|sereine
serré|serrée
serviable|serviable
servile|servile
seul|seule
sexagénaire|sexagénaire
sexiste|sexiste
sextuple|sextuple
sexuel|sexuelle
sexy|sexy
seyant|seyante
shakespearien|shakespearienne
siamois|siamoise
sibilant|sibilante
sibyllin|sibylline
sibérien|sibérienne
sidéral|sidérale
sidérurgique|sidérurgique
sien|sienne
sien|sienne
sifflant|sifflante
sigmoïde|sigmoïde
significatif|significative
sihanoukiste|sihanoukiste
silencieux|silencieuse
simiesque|simiesque
similaire|similaire
simple|simple
simpliste|simpliste
simultané|simultanée
sincère|sincère
singulier|singulière
sinistre|sinistre
sinistré|sinistrée
sinueux|sinueuse
sinusoïdal|sinusoïdale
sirupeux|sirupeuse
sis|sise
sismal|sismale
sismique|sismique
situationniste|situationniste
skiable|skiable
slave|slave
slavophile|slavophile
slovaque|slovaque
slovène|slovène
smart|smart
sobre|sobre
sochalien|sochalienne
sociable|sociable
social|sociale
socialisant|socialisante
socialiste|socialiste
socioculturel|socioculturelle
sociologique|sociologique
sociopolitique|sociopolitique
socioprofessionnel|socioprofessionnelle
socioéconomique|socioéconomique
soigneux|soigneuse
solaire|solaire
solennel|solennelle
solidaire|solidaire
solide|solide
solipède|solipède
solitaire|solitaire
solsticial|solsticiale
soluble|soluble
solvable|solvable
somalien|somalienne
somatique|somatique
sombre|sombre
sommaire|sommaire
somnambule|somnambule
somnambulique|somnambulique
somnifère|somnifère
somnolent|somnolente
somptuaire|somptuaire
somptueux|somptueuse
songeur|songeuse
sonnant|sonnante
sonore|sonore
soporifique|soporifique
sordide|sordide
sortant|sortante
sot|sotte
soucieux|soucieuse
soudain|soudaine
soudanais|soudanaise
souffreteux|souffreteuse
souhaitable|souhaitable
souple|souple
soupçonneux|soupçonneuse
sourcilleux|sourcilleuse
sourd|sourde
souriant|souriante
sournois|sournoise
souscripteur|souscripteuse
soussigné|soussignée
soutenable|soutenable
souterrain|souterraine
souverain|souveraine
soviétiforme|soviétiforme
soviétique|soviétique
soyeux|soyeuse
soûl|soûle
spacieux|spacieuse
spasmodique|spasmodique
spatial|spatiale
spectaculaire|spectaculaire
spectral|spectrale
sphénoïdal|sphénoïdale
sphénoïde|sphénoïde
sphérique|sphérique
sphéroïdal|sphéroïdale
spinal|spinale
spinosant|spinosante
spiral|spirale
spirituel|spirituelle
spiritueux|spiritueuse
splendide|splendide
spongieux|spongieuse
spontané|spontanée
sporadique|sporadique
sportif|sportive
spécial|spéciale
spécieux|spécieuse
spécifique|spécifique
spéculaire|spéculaire
spéculateur|spéculatrice
spéculatif|spéculative
stabilisateur|stabilisatrice
stable|stable
stagiaire|stagiaire
stagnant|stagnante
stalinien|stalinienne
statif|stative
stationnaire|stationnaire
statique|statique
statutaire|statutaire
statégique|statégique
stellaire|stellaire
sterling|sterling
stimulant|stimulante
stochastique|stochastique
stockable|stockable
stomacal|stomacale
stomachique|stomachique
stoïque|stoïque
strasbourgeois|strasbourgeoise
stratégique|stratégique
strict|stricte
strident|stridente
structural|structurale
structurel|structurelle
studieux|studieuse
stupide|stupide
stupéfait|stupéfaite
stupéfiant|stupéfiante
stéphanois|stéphanoise
stérile|stérile
stérilisant|stérilisante
stéréoscopique|stéréoscopique
suave|suave
subaigu|subaiguë
subalpin|subalpine
subalterne|subalterne
subaquatique|subaquatique
subconscient|subconsciente
subit|subite
subjectif|subjective
sublime|sublime
sublingual|sublinguale
submicronique|submicronique
subordonné|subordonnée
subreptice|subreptice
subrégional|subrégionale
subsaharien|subsaharienne
subsidiaire|subsidiaire
subsistant|subsistante
subsonique|subsonique
substantiel|substantielle
subséquent|subséquente
subtil|subtile
subtropical|subtropicale
suburbain|suburbaine
subversif|subversive
subéreux|subéreuse
successif|successive
successoral|successorale
succinct|succincte
succulent|succulente
sucrier|sucrière
sudoral|sudorale
suffisant|suffisante
suffixal|suffixale
suffocant|suffocante
suicidaire|suicidaire
suiffeux|suiffeuse
suintant|suintante
suisse|suisse
suivant|suivante
suiviste|suiviste
sujet|sujette
sulfureux|sulfureuse
sulfurique|sulfurique
sunnite|sunnite
superbe|superbe
superficiel|superficielle
superfin|superfine
superflu|superflue
superfétatoire|superfétatoire
superpuissant|superpuissante
supersonique|supersonique
superstitieux|superstitieuse
supplémentaire|supplémentaire
supplémenté|supplémentée
supplétif|supplétive
supportable|supportable
supposé|supposée
supranational|supranationale
suprême|suprême
supérieur|supérieure
sur|sure
suraigu|suraiguë
sural|surale
suranné|surannée
surarmé|surarmée
surdiplômé|surdiplômée
surdoué|surdouée
surfacturé|surfacturée
surfin|surfine
surhumain|surhumaine
surinamien|surinamienne
surmultiplié|surmultipliée
surnaturel|surnaturelle
surnuméraire|surnuméraire
surpeuplé|surpeuplée
surprenant|surprenante
surqualifié|surqualifiée
surréaliste|surréaliste
surréel|surréelle
survivant|survivante
suréminent|suréminente
susceptible|susceptible
susdit|susdite
susmentionné|susmentionnée
susnommé|susnommée
suspect|suspecte
suspensif|suspensives
susvisé|susvisée
sutural|suturale
suédois|suédoise
svelte|svelte
swappé|swappée
sybarite|sybarite
sylvestre|sylvestre
sylvicole|sylvicole
symbolique|symbolique
sympa|sympa
sympathique|sympathique
symphonique|symphonique
symptomatique|symptomatique
symétrique|symétrique
synchrone|synchrone
syndical|syndicale
syndicaliste|syndicaliste
synodal|synodale
synonyme|synonyme
synovial|synoviale
synthétique|synthétique
syphilitique|syphilitique
syrien|syrienne
systématique|systématique
systémique|systémique
sébacé|sébacée
sécable|sécable
sécant|sécante
sécessionniste|sécessionniste
séculaire|séculaire
sécularisé|sécularisée
séculier|séculière
sécuriste|sécuriste
sédatif|sédative
sédentaire|sédentaire
sédimentaire|sédimentaire
séditieux|séditieuse
séduisant|séduisante
séfarade|séfarade
séguiniste|séguiniste
séismal|séismale
séismique|séismique
sélect|sélecte
sélectif|sélective
sélectif|sélectives
sémantique|sémantique
sémillant|sémillante
séminal|séminale
sénatorial|sénatoriale
sénescent|sénescente
sénestre|sénestre
sénile|sénile
sénégalais|sénégalaise
séparatiste|séparatiste
sépulcral|sépulcrale
séquentiel|séquentielle
séreux|séreuse
séricicole|séricicole
sériel|sérielle
sérieux|sérieuse
sérique|sérique
séropositif|séropositive
sévère|sévère
sûr|sûre
tabou|tabou
tabou|taboue
tabétique|tabétique
tacite|tacite
taciturne|taciturne
tactile|tactile
taiwanais|taiwanaise
talentueux|talentueuse
talmudique|talmudique
talé|talée
tamoul|tamoul
tangent|tangente
tangentiel|tangentielle
tangible|tangible
tango|tango
tapant|tapante
taquin|taquine
tarabiscoté|tarabiscotée
tardif|tardive
tarifaire|tarifaire
tartare|tartare
tartufe|tartufe
tartuffe|tartuffe
tatillon|tatillonne
taxable|taxable
taylorien|taylorienne
taïwanais|taïwanaise
tchadien|tchadienne
tchèque|tchèque
tchécoslovaque|tchécoslovaque
tchékiste|tchékiste
technique|technique
technocratique|technocratique
technologique|technologique
tectonique|tectonique
teint|teinte
tel|telle
tel|telle
tellurien|tellurienne
tellurique|tellurique
temporaire|temporaire
temporal|temporale
temporel|temporelle
temporisateur|temporisatrice
tempérant|tempérante
tempéré|tempérée
tenable|tenable
tenace|tenace
tenant|tenante
tendre|tendre
tentant|tentante
terminologique|terminologique
ternaire|ternaire
terne|terne
terrestre|terrestre
terreux|terreuse
terrible|terrible
terrifiant|terrifiante
territorial|territoriale
terroriste|terroriste
tertiaire|tertiaire
testimonial|testimoniale
textile|textile
textuel|textuelle
thatchérien|thatchérienne
thaïlandais|thaïlandaise
thermal|thermale
thermique|thermique
thermogène|thermogène
thermonucléaire|thermonucléaire
thermoplastique|thermoplastique
thermoélectrique|thermoélectrique
thoracique|thoracique
thymique|thymique
thyroïde|thyroïde
thématique|thématique
théologal|théologale
théologien|théologienne
théologique|théologique
théoricien|théoricienne
théorique|théorique
théâtral|théâtrale
tibial|tibiale
tibétain|tibétaine
tien|tienne
tien|tienne
tiers|tierce
timide|timide
timoré|timorée
tinctorial|tinctoriale
tiqueté|tiquetée
tissu|tissue
titanesque|titanesque
titubant|titubante
titulaire|titulaire
titularisé|titularisée
tiède|tiède
tocard|tocarde
tolérable|tolérable
tolérant|tolérante
tombal|tombale
tombant|tombante
tonal|tonale
tonique|tonique
tonitruant|tonitruante
topique|topique
toquard|toquarde
torpide|torpide
torrentiel|torrentielle
torrentueux|torrentueuse
torride|torride
tors|torse
tortueux|tortueuse
torve|torve
total|totale
totalitaire|totalitaire
touareg|touareg
touchant|touchante
touffu|touffue
toulousain|toulousaine
tourdille|tourdille
touristique|touristique
tournant|tournante
tournois|tournois
toxicologique|toxicologique
toxicomaniaque|toxicomaniaque
toxique|toxique
tracassier|tracassière
trachéal|trachéale
traditionaliste|traditionaliste
traditionnel|traditionnelle
tragique|tragique
tranchant|tranchante
tranquille|tranquille
transactionnel|transactionnelle
transalpin|transalpine
transatlantique|transatlantique
transcendant|transcendante
transcendantal|transcendantale
transcommunautaire|transcommunautaire
transeuropéen|transeuropéenne
transformable|transformable
transformateur|transformatrice
transformationnel|transformationnelle
transfrontalier|transfrontalière
transfrontière|transfrontière
transfusionnel|transfusionnelle
transférable|transférable
transitaire|transitaire
transitif|transitive
transitoire|transitoire
translucide|translucide
transmissible|transmissible
transnational|transnationale
transnucléaire|transnucléaire
transparent|transparente
transportable|transportable
transposable|transposable
transrégional|transrégionale
transsaharien|transsaharienne
transsonique|transsonique
transversal|transversale
trapu|trapue
trapézoïdal|trapézoïdale
traumatisant|traumatisante
travailleur|travailleuse
travailliste|travailliste
traînant|traînante
traînard|traînarde
traître|traîtresse
tremblant|tremblante
tremblotant|tremblotante
triangulaire|triangulaire
tribal|tribale
tributaire|tributaire
tricennal|tricennale
tricheur|tricheuse
tricolore|tricolore
triennal|triennale
trilatéral|trilatérale
trilingue|trilingue
trimestriel|trimestrielle
triomphal|triomphale
triomphant|triomphante
triparti|tripartie
tripartite|tripartite
triphasé|triphasée
triple|triple
trisannuel|trisannuelle
triste|triste
trisyllabe|trisyllabe
triumviral|triumvirale
trivalent|trivalente
trivial|triviale
trièdre|trièdre
trochaïque|trochaïque
trompeur|trompeuse
trompeux|trompeuse
tropical|tropicale
trotskiste|trotskiste
trotskyste|trotskyste
troublant|troublante
trouble|trouble
truculent|truculente
truffé|truffée
trébuchant|trébuchante
trépidant|trépidante
trésorier|trésorière
tsigane|tsigane
tuberculeux|tuberculeuse
tubulaire|tubulaire
tubéreux|tubéreuse
tudesque|tudesque
tumescent|tumescente
tumoral|tumorale
tumulaire|tumulaire
tumultueux|tumultueuse
tunisien|tunisienne
tunisois|tunisoise
turbulent|turbulente
turc|turque
turgescent|turgescente
turquoise|turquoise
tutélaire|tutélaire
typique|typique
typographique|typographique
typologique|typologique
tyrannique|tyrannique
tzigane|tzigane
télégraphique|télégraphique
téléphonique|téléphonique
télévisuel|télévisuelle
téméraire|téméraire
ténu|ténue
ténébreux|ténébreuse
térébrant|térébrante
tétanique|tétanique
tétanisé|tétanisée
tétraédrique|tétraédrique
têtu|têtue
ubuesque|ubuesque
ukrainien|ukrainienne
ultime|ultime
ultracourt|ultracourte
ultralibéral|ultralibérale
ultramoderne|ultramoderne
ultramontain|ultramontaine
ultrasensible|ultrasensible
ultraviolet|ultraviolette
ultérieur|ultérieure
unanime|unanime
unanimiste|unanimiste
unguéal|unguéale
uni|unie
unicellulaire|unicellulaire
unicolore|unicolore
unidirectionnel|unidirectionnelle
unifonds|unifonds
uniforme|uniforme
unilatéral|unilatérale
unilingue|unilingue
uniloculaire|uniloculaire
uninominal|uninominale
unioniste|unioniste
unipersonnel|unipersonnelle
unique|unique
unisexe|unisexe
unisexuel|unisexuelle
unisexué|unisexuée
unitaire|unitaire
univalve|univalve
universel|universelle
universitaire|universitaire
univoque|univoque
unième|unième
urbain|urbaine
urbanistique|urbanistique
urbanisé|urbanisée
urgent|urgente
urinaire|urinaire
urique|urique
urticant|urticante
uruguayen|uruguayenne
urétral|urétrale
urétéral|urétérale
usagé|usagée
usité|usitée
usuel|usuelle
usufructuaire|usufructuaire
usufruitier|usufruitière
usuraire|usuraire
usé|usée
utile|utile
utilisable|utilisable
utilitaire|utilitaire
utopique|utopique
utérin|utérine
uval|uvale
uxorilocal|uxorilocale
vacant|vacante
vacataire|vacataire
vaccinal|vaccinale
vachard|vacharde
vagabond|vagabonde
vaginal|vaginale
vague|vague
vaillant|vaillante
vain|vaine
vainqueur|vainqueur
valable|valable
valeureux|valeureuse
valga|valga
valide|valide
vallonné|vallonnée
valoisien|valoisienne
valorisant|valorisante
valétudinaire|valétudinaire
vaniteux|vaniteuse
vantard|vantarde
vaporeux|vaporeuse
vara|vara
variable|variable
variqueux|variqueuse
varié|variée
variétal|variétale
vasculaire|vasculaire
vasoconstricteur|vasoconstrictrice
vasodilatateur|vasodilatatrice
vasomoteur|vasomotrice
vaste|vaste
vaticane|vaticane
vaudois|vaudoise
vaudou|vaudou
vectoriel|vectorielle
veinard|veinarde
velléitaire|velléitaire
velu|velue
vendable|vendable
vengeur|vengeresse
venimeux|venimeuse
venteux|venteuse
ventral|ventrale
ventripotent|ventripotente
ventru|ventrue
verbal|verbale
verbeux|verbeuse
verdâtre|verdâtre
vergeté|vergetée
vergé|vergée
verjuté|verjutée
vermeil|vermeille
vermicide|vermicide
vermiculaire|vermiculaire
vermifuge|vermifuge
vermillon|vermillon
vermoulu|vermoulue
vernaculaire|vernaculaire
vernal|vernale
verruqueux|verruqueuse
versaillais|versaillaise
versatile|versatile
versé|versée
vert|verte
vertical|verticale
vertigineux|vertigineuse
vertueux|vertueuse
vertébral|vertébrale
vespéral|vespérale
vestimentaire|vestimentaire
veule|veule
vexatoire|vexatoire
viable|viable
viager|viagère
vibrant|vibrante
vicennal|vicennale
vichyssois|vichyssoise
vichyste|vichyste
vicieux|vicieuse
vicinal|vicinale
victorien|victorienne
victorieux|victorieuse
vicésimal|vicésimale
vide|vide
vidéo|vidéo
vieillissant|vieillissante
vieillot|vieillotte
viennois|viennoise
vierge|vierge
vietnamien|vietnamienne
vieux|vieille
vif|vive
vigilant|vigilante
vigoureux|vigoureuse
vil|vile
vilain|vilaine
villageois|villageoise
villeux|villeuse
vindicatif|vindicative
vineux|vineuse
vinicole|vinicole
violacé|violacée
violent|violente
violet|violette
vipérin|vipérine
viral|virale
virevoltant|virevoltante
virginal|virginale
viril|virile
virilocal|virilocale
virtuel|virtuelle
virulent|virulente
viscéral|viscérale
visible|visible
visionnaire|visionnaire
visqueux|visqueuse
visuel|visuelle
vital|vitale
vitellin|vitelline
viticole|viticole
vitivinicole|vitivinicole
vitreux|vitreuse
vitré|vitrée
vivace|vivace
vivant|vivante
vivipare|vivipare
vocal|vocale
vociférant|vociférante
voisin|voisine
volant|volante
volatil|volatile
volcanique|volcanique
voleur|voleuse
volitif|volitive
volontaire|volontaire
volontariste|volontariste
volubile|volubile
volumineux|volumineuse
voluptueux|voluptueuse
vomique|vomique
vorace|vorace
votif|votive
voyageur|voyageuse
voyagiste|voyagiste
voyant|voyante
vrai|vraie
vraisemblable|vraisemblable
vulgaire|vulgaire
vulnérable|vulnérable
vulnéraire|vulnéraire
vultueux|vultueuse
védique|védique
végétal|végétale
véhiculaire|véhiculaire
véhément|véhémente
vélaire|vélaire
vélique|vélique
véloce|véloce
vénal|vénale
véniel|vénielle
vénitien|vénitienne
vénéneux|vénéneuse
vénérable|vénérable
vénérien|vénérienne
véreux|véreuse
véridique|véridique
vérifiable|vérifiable
véritable|véritable
vésical|vésicale
vésicant|vésicante
vésiculeux|vésiculeuse
vétillard|vétillarde
vétuste|vétuste
wallisien|wallisienne
xiphoïde|xiphoïde
xénophobe|xénophobe
yougoslave|yougoslave
yéménite|yéménite
zambien|zambienne
zazou|zazou
zaïrois|zaïroise
zimbabwéen|zimbabwéen
zinzin|zinzin
zodiacal|zodiacale
zonal|zonale
zoologique|zoologique
zoonotique|zoonotique
zoophilique|zoophilique
zootechnicien|zootechnicienne
zootechnique|zootechnique
zoulou|zouloue
zélé|zélée
zénithal|zénithale
âcre|âcre
âgé|âgée
âpre|âpre
ébaudi|ébaudie
éberlué|éberluée
éblouissant|éblouissante
éburnéen|éburnéenne
écailleux|écailleuse
écarlate|écarlate
écervelé|écervelée
échevinal|échevinale
échéant|échéante
éclatant|éclatante
éclectique|éclectique
éclopé|éclopée
écoeurant|écoeurante
écologique|écologique
écologiste|écologiste
économe|économe
économique|économique
écossais|écossaise
écrasant|écrasante
écru|écrue
éculé|éculée
édenté|édentée
édifiant|édifiante
éditeur|éditrice
éditorial|éditoriale
éducatif|éducative
édulcorant|édulcorante
égal|égale
égalitaire|égalitaire
égalitariste|égalitariste
égoïste|égoïste
égrillard|égrillarde
égyptien|égyptienne
éhonté|éhontée
élastique|élastique
électif|élective
électoral|électorale
électoraliste|électoraliste
électrique|électrique
électroacoustique|électroacoustique
électrogène|électrogène
électromagnétique|électromagnétique
électronique|électronique
électronucléaire|électronucléaire
élevé|élevée
éligible|éligible
éliminatoire|éliminatoire
élisabéthain|élisabéthaine
élitiste|élitiste
éloquent|éloquente
élyséen|élyséenne
élégant|élégante
élémentaire|élémentaire
émacié|émaciée
émeraude|émeraude
émergent|émergente
émetteur|émettrice
éminent|éminente
émissif|émissives
émollient|émolliente
émotif|émotive
émotionnel|émotionnelle
émoulu|émoulue
émouvant|émouvante
éméché|éméchée
émérite|émérite
émétique|émétique
énergique|énergique
énergétique|énergétique
énergétivore|énergétivore
énervant|énervante
énigmatique|énigmatique
énième|énième
énorme|énorme
éolien|éolienne
épais|épaisse
épars|éparse
épatant|épatante
épenthétique|épenthétique
éperdu|éperdue
éphémère|éphémère
épicentral|épicentrale
épicurien|épicurienne
épicène|épicène
épidermique|épidermique
épidémiologique|épidémiologique
épidémique|épidémique
épileptique|épileptique
épineux|épineuse
épique|épique
épiscopal|épiscopale
épiscopalien|épiscopalienne
épisodique|épisodique
épistolaire|épistolaire
épistémologique|épistémologique
épistémologue|épistémologue
éploré|éplorée
éponyme|éponyme
époustouflant|époustouflante
épouvantable|épouvantable
éprouvant|éprouvante
épuisant|épuisante
équatorial|équatoriale
équatorien|équatorienne
équestre|équestre
équiangle|équiangle
équidistant|équidistante
équilatéral|équilatérale
équin|équine
équinoxial|équinoxiale
équipementier|équipementière
équipollent|équipollente
équitable|équitable
équivalent|équivalente
équivoque|équivoque
érotique|érotique
érotomane|érotomane
érudit|érudite
érugineux|érugineuse
érythréen|érythréenne
ésotérique|ésotérique
étale|étale
étanche|étanche
étatique|étatique
éteint|éteinte
éternel|éternelle
éthiopien|éthiopienne
éthique|éthique
éthylique|éthylique
étincelant|étincelante
étonnant|étonnante
étonné|étonnée
étouffant|étouffante
étourdi|étourdie
étourdissant|étourdissante
étrange|étrange
étranger|étranger
étranger|étrangère
étriqué|étriquée
étroit|étroite
étrusque|étrusque
évaluable|évaluable
évanescent|évanescente
